temperature,K,JS_contact_full,JS_contact_overlap,JS_rg,combined_score,n_direct_seeds
282.243,0.59,0.49001662958265435,0.47760359410624353,0.34017312076501427,0.4150948751738343,2
282.243,0.6,0.4935596579081182,0.4814336598340804,0.3482617059655516,0.4209106819368349,2
282.243,0.61,0.5040055696479104,0.49244296928176684,0.36360196202108497,0.4338037658344977,2
282.243,0.63,0.5165141667393756,0.5055813680541716,0.3772308118360651,0.44687248928772033,2
282.243,0.65,0.5326427344215351,0.5226585485596246,0.4033772747234694,0.46801000457250225,2
282.243,0.66,0.5360590257105086,0.526217178453029,0.4083988796791014,0.47222895269480497,2
282.243,0.7,0.5530841784983538,0.5443864578591905,0.4345204280782211,0.49380230328828745,2
282.243,0.75,0.5787225126069127,0.5715458527488664,0.4781180706705471,0.5284202916387299,2
282.243,0.85,0.6164272678517004,0.6114731186391842,0.5378730984545086,0.5771501831531045,2
282.243,0.95,0.6406125981388453,0.63736266043389,0.585021244721017,0.6128169214299312,2
282.243,1.05,0.6617562865480195,0.6597267337443089,0.6227269624829752,0.6422416245154974,2
283.371,-0.4,0.05384255907847556,0.019873364184774298,0.0735742525782535,0.06370840582836453,2
283.371,-0.32,0.05741909987654342,0.023691844179687255,0.06383677755590951,0.060627938716226466,2
283.371,-0.24,0.06491202622431327,0.03164345493644345,0.061080049147360746,0.062996037685837,2
283.371,-0.16,0.07399645346197006,0.041279818809681304,0.05836107361454389,0.06617876353825697,2
283.371,-0.08,0.09173055041804576,0.05998476664357423,0.05582784626602939,0.07377919834203758,2
