baseline,model,seed,temperature_index,temperature,split,target_vs_fit_contact_js,target_vs_remd_contact_js,fit_vs_remd_contact_js,target_vs_fit_rg_js,target_vs_remd_rg_js,fit_vs_remd_rg_js,target_mean_contacts,fit_mean_contacts,remd_mean_contacts,target_mean_rg,fit_mean_rg,remd_mean_rg
final_joint_baseline_30mer,poly3,9,20,303.254,train,0.07151656472121404,0.07331017472811706,0.0020693624515527847,0.08177012754281189,0.0861759221847512,0.007711191830475646,3.5339085229499503,3.722634267923225,3.7826666666666666,1.406459226760602,1.4803438185685729,1.4800804899819766
final_joint_baseline_30mer,poly3,9,21,304.467,train,0.07255898813805582,0.08087137874880049,0.0027724174707535955,0.08048661466249438,0.08776875473298995,0.007554858627354658,3.6290352606219884,3.7709771356390958,3.8313333333333333,1.4036600134330308,1.4776494586056188,1.479805175479599
final_joint_baseline_30mer,poly3,9,22,305.683,train,0.07444576674151204,0.06948496602397086,0.002810372713718051,0.07729306730839194,0.08661649576179448,0.009641661911321046,3.686256109228393,3.8198557675322675,3.7520000000000007,1.4002096648194318,1.4749313509825925,1.4855635792707957
final_joint_baseline_30mer,poly3,9,23,306.905,train,0.07434221022842324,0.07534518119239253,0.0012328106090905028,0.07749370036610623,0.08995060130140062,0.011476389326229821,3.728478369873435,3.8693787708939587,3.8193333333333332,1.3994710802263843,1.4721836626475258,1.4889089728093559
final_joint_baseline_30mer,poly3,9,24,308.132,train,0.07325560646884163,0.08114111480513092,0.0034485385716141346,0.07587486915189029,0.0840097356447873,0.009097792403584857,3.769594917813588,3.9194930228111327,3.912,1.3975494234797674,1.4694095600303543,1.4644657678843611
final_joint_baseline_30mer,poly3,9,25,309.364,train,0.0728620873853653,0.0771765984350448,0.002152912363669936,0.07318306520137528,0.083713029396361,0.009522360363601759,3.8070892984761517,3.970183707804239,3.8766666666666665,1.3954718061855997,1.4666100712609063,1.4612496666591803
final_joint_baseline_30mer,poly3,9,26,310.6,train,0.07275213208592295,0.08639320391498234,0.003597464495228029,0.07421900944073034,0.0789207590712048,0.007226810190321202,3.874953172188026,4.021392622492673,4.106,1.391661912809699,1.463788606366009,1.466433295798529
final_joint_baseline_30mer,poly3,9,27,311.842,train,0.07287102931478484,0.07378927337005736,0.002192879194104567,0.07391568164794923,0.08384401428113672,0.009896726145824894,3.890596399013302,4.073184087433354,4.083333333333334,1.3920757652626659,1.4609418199257553,1.4683950960935328
final_joint_baseline_30mer,poly3,9,28,313.088,train,0.07307459134607056,0.07132571483822758,0.001504369315776247,0.0725741401516075,0.06979085144020701,0.0070979252071481525,3.9656718998547618,4.125454161260285,4.21,1.3890153180179459,1.4580756173982523,1.4511192281763825
final_joint_baseline_30mer,poly3,9,29,314.34,train,0.0721378507066105,0.07832541451928642,0.0023844959908058015,0.07196327446036224,0.07715319853335076,0.007945960331807469,3.9884460658874517,4.1782640466331475,4.1339999999999995,1.3875389843347843,1.4551868279338152,1.4633224709927108
final_joint_baseline_30mer,poly3,9,30,315.596,train,0.07280353303939488,0.0721104095974848,0.0023598931475650496,0.07105219289751391,0.07201235259911726,0.009417920268609763,4.08785200106047,4.231504474081742,4.212666666666667,1.384418102377888,1.4522816055656975,1.4484276896593933
final_joint_baseline_30mer,poly3,9,31,316.858,train,0.07101144534907541,0.06814041249755519,0.003061680298208965,0.06893293625526299,0.07190094078206498,0.010729459017821307,4.162689040274801,4.285232934044447,4.171333333333333,1.3802637032924852,1.4493569807171705,1.4543185877507345
final_joint_baseline_30mer,poly3,9,32,318.124,train,0.06977651869479341,0.07108916326714318,0.0015908614499191792,0.06789636072182662,0.07180307033270632,0.009237354930696582,4.1928993187634,4.339334564745625,4.362666666666667,1.378450940428177,1.4464193626140902,1.4400359975795993
final_joint_baseline_30mer,poly3,9,33,319.396,train,0.06907718566521572,0.06783716091721644,0.0031432618360151448,0.06773355200301304,0.08060577705963443,0.007850654785127918,4.283916015399866,4.393862517356366,4.432,1.3766030864406695,1.443466010453056,1.4436086890167297
final_joint_baseline_30mer,poly3,9,34,320.672,train,0.07019502062976023,0.07332541874581405,0.0019033272141897662,0.06675595688789115,0.08215433878491736,0.012535724304900797,4.286059576503677,4.448696096489567,4.339333333333334,1.374854657302226,1.4405035934172141,1.449389096797515
final_joint_baseline_30mer,poly3,9,35,321.954,train,0.06874012587153966,0.0747144242052412,0.0017177067596844176,0.06465284333390012,0.06089562201476214,0.00877445446502129,4.3263572861193715,4.503883461482701,4.572666666666667,1.3732220845705354,1.437529627398915,1.4327961461542849
final_joint_baseline_30mer,poly3,9,36,323.241,train,0.0695816707688635,0.06863345831906742,0.00142506470667701,0.06446805797065588,0.0752055096375758,0.009677887216588677,4.395032073449062,4.559340977779676,4.612000000000001,1.3700644404845734,1.4345487301722288,1.440477400024101
final_joint_baseline_30mer,poly3,9,37,324.533,train,0.07012601926009812,0.07439720889396728,0.0015906437605964754,0.06537506384592728,0.0739981602570575,0.009424636514915916,4.451483072826613,4.61502493387819,4.6146666666666665,1.3685460531537685,1.4315633361318731,1.4386305885874013
final_joint_baseline_30mer,poly3,9,38,325.83,train,0.07018012899675913,0.06565833868848706,0.0024713128884437784,0.06365576494770092,0.06522586757941105,0.0071972420650091035,4.488311634045692,4.670888515901341,4.634666666666668,1.366888136833101,1.4285760214316052,1.4265951754861388
final_joint_baseline_30mer,poly3,9,39,327.132,train,0.06952167678746976,0.0692106751685343,0.002310722809367975,0.06421521166949097,0.06684066344245605,0.010239188313837286,4.575185294049842,4.726881712302292,4.758000000000001,1.3636341314088298,1.4255895068177107,1.4215572309532742
final_joint_baseline_30mer,poly3,9,40,328.44,train,0.06908019338408175,0.0670167551059839,0.0029596966148813545,0.06336740717384368,0.06787262201080085,0.010557133981247373,4.6199888477764715,4.782994056868733,4.843333333333334,1.3595889047067131,1.422604384433151,1.4091773370737903
final_joint_baseline_30mer,poly3,9,41,329.753,train,0.0664754128930712,0.07753099606318106,0.0020874642046112583,0.06188790596120365,0.07276922012262446,0.009750455192429352,4.7220001383221515,4.8391257083445485,4.787333333333334,1.3558915257258317,1.4196259768561827,1.4249338441831103
final_joint_baseline_30mer,poly3,9,42,331.071,train,0.0664275471497366,0.06022273305760858,0.003752033632457085,0.06094112062462253,0.06969288993535658,0.011688959783304642,4.730136074417318,4.895216418662221,4.850666666666667,1.3539478674019712,1.4166574590220602,1.4169141153750027
final_joint_baseline_30mer,poly3,9,43,332.394,train,0.06695777327651294,0.0655775063150015,0.0016691785376245624,0.05970513714215935,0.07185980109376464,0.009782044489741414,4.787296262996519,4.951202423441126,4.933333333333334,1.352011450103533,1.4137021583032467,1.4227092986347416
final_joint_baseline_30mer,poly3,9,44,333.723,train,0.06770943703177609,0.0753793756649489,0.003689278849055814,0.05990309767071001,0.057836703489833344,0.010388653959687801,4.863467102381446,5.007058255780175,5.019333333333334,1.3487861302799726,1.410761353739982,1.4076670010825878
final_joint_baseline_30mer,poly3,9,45,335.057,train,0.06613312489392302,0.06296072949633157,0.0016139396871229787,0.05825528036154087,0.06392577548994541,0.008946919590636353,4.941125048989096,5.06267037057772,5.016,1.3481898596865658,1.4078409303071655,1.4001239411693653
final_joint_baseline_30mer,poly3,9,46,336.396,train,0.06632069195573623,0.06808332414101376,0.0020351267985703105,0.05870894659026584,0.06875219025423421,0.009591610866145007,5.020747746501602,5.1179640213637985,5.164666666666667,1.3457309745538302,1.4049446826556702,1.4106515594780455
final_joint_baseline_30mer,poly3,9,47,337.741,train,0.06824445214705137,0.074096681974276,0.0030166507514551265,0.05720114229152697,0.0643066389534622,0.00802631511165176,5.0435716220577715,5.172901404928419,5.0600000000000005,1.3444760491479961,1.4020744388493043,1.4023816865516858
final_joint_baseline_30mer,poly3,9,48,339.091,train,0.0654829663259321,0.06621724360247044,0.0033515392557525382,0.05612564196601336,0.06977030922271235,0.008558180052973516,5.122854133526984,5.227358786726123,5.138,1.341662910771536,1.3992364808486015,1.405790136173357
final_joint_baseline_30mer,poly3,9,49,340.446,train,0.06603177563354892,0.06138109310507109,0.0027466073778337078,0.05470001116466832,0.05541802648488484,0.011334622741936036,5.218590209096986,5.28125029300335,5.241333333333333,1.3391828595644897,1.3964350620318924,1.3963477425142936
final_joint_baseline_30mer,poly3,9,50,341.807,train,0.06794815575631129,0.07244514267386018,0.0026767014854145706,0.05543760185447794,0.06277445368728672,0.008962718193686665,5.271444256172626,5.334525261542923,5.317333333333333,1.3372135791506743,1.3936725705743844,1.3933252784149566
final_joint_baseline_30mer,poly3,9,51,343.173,train,0.06696035022582326,0.07466204721209088,0.001958526576767314,0.053275541005680396,0.057547579253231146,0.00893462624858498,5.3073408718906325,5.387050429071055,5.408666666666668,1.3364304344011835,1.3909556396989444,1.377789982499261
final_joint_baseline_30mer,poly3,9,52,344.545,train,0.06687626678796514,0.07386668176333697,0.0018682200373572825,0.052598045131262344,0.05143083261167147,0.009967015124272626,5.368419899946977,5.43876643558556,5.582000000000001,1.3327784510796787,1.388287031206366,1.3805736825452257
final_joint_baseline_30mer,poly3,9,53,345.922,train,0.0671382212736292,0.06487064193997134,0.0017130956943024517,0.053152767678202054,0.061627978786409215,0.007018171725197053,5.420805380731725,5.489534270187159,5.466,1.3307693450260425,1.385673578650538,1.3922406398427756
final_joint_baseline_30mer,poly3,9,54,347.305,train,0.06638249390847542,0.0684356867750858,0.001955561879437946,0.05253626633172468,0.062237037330589204,0.008190444378425407,5.455972347096387,5.539286016389356,5.492,1.3296127304653613,1.3831184081996617,1.388888087896984
final_joint_baseline_30mer,poly3,9,55,348.693,train,0.06791132296933851,0.07974877132905636,0.0036742219890693473,0.05219523535811318,0.053679710453870016,0.008647551148499463,5.529657710307305,5.58787769163668,5.569333333333334,1.3272872473009774,1.3806285155685636,1.3779181488156758
final_joint_baseline_30mer,poly3,9,56,350.086,train,0.06959488828595685,0.06794672657187671,0.0022667452678866813,0.05197827020302845,0.05528371920819455,0.009072108174027566,5.55811461143002,5.635199731032171,5.618666666666667,1.3251929199481436,1.3782090824635265,1.3812403131276025
final_joint_baseline_30mer,poly3,9,57,351.486,train,0.06694613987326532,0.06931247334858634,0.0012114272475622083,0.050500922182948056,0.04835936349168025,0.0071449568979282925,5.524239516333541,5.681204472636297,5.614000000000001,1.3267302453454364,1.3758620990834534,1.370298526087096
final_joint_baseline_30mer,poly3,9,58,352.891,train,0.06835905317876259,0.07475580710127397,0.0030851553863694824,0.05112952148537577,0.05823328254396393,0.010084691541996656,5.597728058648593,5.725707825743901,5.721333333333333,1.324656527064957,1.3735964867064572,1.3732988309191507
final_joint_baseline_30mer,poly3,9,59,354.301,train,0.06747390157226338,0.06911160797634595,0.0018376910154551903,0.05067290298669325,0.054154729709195465,0.009954731794324871,5.6865059536159706,5.768592556539499,5.75,1.3203266723635592,1.3714177121409905,1.3658548501737695
final_joint_baseline_30mer,poly3,9,60,355.717,train,0.07097492425813878,0.07292553313047621,0.0024022090256334942,0.0511530705511334,0.05485522825787285,0.008098476430211792,5.7300068296562685,5.809767971801614,5.878666666666667,1.3184264601922309,1.3693298696066951,1.373120883119271
final_joint_baseline_30mer,poly3,9,61,357.139,train,0.07049659276153594,0.0703877484782882,0.001980583072968216,0.05081974384994157,0.052216132434283226,0.00653764543516954,5.821185622564954,5.8491091295158615,5.765333333333333,1.3154275616635978,1.3673387715226037,1.3713798534203496
final_joint_baseline_30mer,poly3,9,62,358.567,train,0.06998006921572836,0.07775984183393891,0.0034768231784995194,0.05018454705538057,0.05001089586946597,0.00918743443906191,5.787977355510985,5.886489479682061,5.792666666666666,1.3170019276909346,1.3654502895496101,1.3623845968260702
final_joint_baseline_30mer,poly3,9,63,360.0,train,0.07072309658702479,0.0694197088792168,0.0015940954651629117,0.05041887641684743,0.048689453348738296,0.00873200319191831,5.94692838370565,5.921757454399173,5.974,1.3119173353397782,1.3636715392096037,1.3563106200264896
final_joint_baseline_30mer,poly3,10,0,280.0,train,0.07960774851668467,0.08314615993554443,0.0018805290152793816,0.09618586450889802,0.11310947209875824,0.008066029429723127,2.543307513198239,2.8907320954271354,2.8486666666666665,1.449054280304736,1.5276691316658786,1.5369561831727938
final_joint_baseline_30mer,poly3,10,1,281.119,train,0.08102763109019206,0.08292094984804936,0.002596283492215691,0.09687315464994414,0.12085980701170203,0.009713878511514527,2.607172003596376,2.9262834901513846,2.7633333333333336,1.4453908784431424,1.5256088590929942,1.5501245016826224
final_joint_baseline_30mer,poly3,10,2,282.243,train,0.08118613568514388,0.0786369076820575,0.0030124146669449226,0.09745895725931528,0.10536352999022963,0.005967637018463586,2.6356502293842357,2.9624659422978574,2.912666666666667,1.44503021967693,1.5235155499376236,1.5299009034697444
final_joint_baseline_30mer,poly3,10,3,283.371,train,0.07859379238172665,0.0787374145671454,0.0011946240629712264,0.0968950901666219,0.10319618437760583,0.006878613076113144,2.7111095741983076,2.9992522517663414,3.011333333333333,1.4426351112681035,1.521390949246928,1.5198096192942745
final_joint_baseline_30mer,poly3,10,4,284.504,train,0.0781251967624064,0.07729156244396568,0.0015379907906325142,0.09523151615395659,0.10456257259547802,0.007730481584863407,2.759010247366115,3.036679659424288,2.9606666666666666,1.4411339909979206,1.519233081368652,1.522696358668175
final_joint_baseline_30mer,poly3,10,5,285.641,train,0.07803697203278752,0.08146006053656102,0.0008816869693451431,0.09462469763429071,0.09655973886818138,0.007676024471107257,2.779320982317818,3.0747193626932887,3.1353333333333335,1.4388363579313135,1.5170437856724517,1.5188503715103043
final_joint_baseline_30mer,poly3,10,6,286.783,train,0.07774926837651874,0.07816455408617316,0.0011955794207948744,0.0952559417591344,0.09404539013319853,0.008292594777832295,2.848500789588953,3.113408613949569,3.084,1.436106212846229,1.514821100590491,1.5046046804468625
final_joint_baseline_30mer,poly3,10,7,287.929,train,0.07835369143227422,0.07912504427962572,0.0016654409523534498,0.09335039408206877,0.08963982848315452,0.009394096188220385,2.858525687576366,3.152716856512628,3.078666666666667,1.4361933836522713,1.5125669673858009,1.5068866075587963
final_joint_baseline_30mer,poly3,10,8,289.08,train,0.07827487314899773,0.07630397664931098,0.0029664982428493766,0.0918471659414146,0.10199099628081863,0.006064398833044599,2.931267722525763,3.1926811949955023,3.224666666666667,1.4333961198315444,1.5102794475146823,1.512214932419877
final_joint_baseline_30mer,poly3,10,9,290.235,train,0.07888828144957756,0.08036269967910847,0.0006596217870366353,0.09110861342368651,0.10149818070309394,0.00680087186659556,2.993197143647555,3.2332691517731043,3.226666666666667,1.430608882046017,1.5079605922972612,1.5189973532696737
final_joint_baseline_30mer,poly3,10,10,291.395,train,0.07787139890465619,0.08404597978180414,0.0017407099197880684,0.08890023612246575,0.09182474000393417,0.007768639311791455,2.9908893249878963,3.2745175018343518,3.3346666666666667,1.4303011384655804,1.5056084961745337,1.5015251792426207
final_joint_baseline_30mer,poly3,10,11,292.56,train,0.07645855475934318,0.0869683999012269,0.0027136167581455536,0.08683555028151524,0.10151627155346532,0.011669089184185976,3.0821580272955718,3.316427844742056,3.332666666666667,1.4258314762733413,1.5032232721336083,1.503202419648976
final_joint_baseline_30mer,poly3,10,12,293.729,train,0.07225676053415717,0.07374128147115608,0.0024758255028520196,0.08543596497502091,0.08721816036591151,0.005623636927216905,3.150122904995735,3.3589644680772093,3.366000000000001,1.4235853658876223,1.5008071536967753,1.5060067980134282
final_joint_baseline_30mer,poly3,10,13,294.903,train,0.07151652354078708,0.07203476625391997,0.0006385549413539967,0.08554200863866218,0.08661113410387652,0.006039183933357204,3.19203235585679,3.402163251621225,3.340666666666667,1.4218773193909557,1.4983583063628305,1.4967488795923702
final_joint_baseline_30mer,poly3,10,14,296.082,train,0.07121443358175958,0.07384282722908161,0.0005925994494457656,0.08604696800382881,0.09356489252186503,0.008731487768512621,3.262342658551767,3.4460234712687203,3.437333333333333,1.419300628344623,1.495876983112126,1.4992580614429283
final_joint_baseline_30mer,poly3,10,15,297.266,train,0.07314629969321702,0.0707410432203444,0.0023008829137654858,0.08632268496190804,0.09170266854108751,0.007319454678716415,3.298642857966203,3.490543501724176,3.4653333333333336,1.4171639688431672,1.4933634899648527,1.5082399147577163
final_joint_baseline_30mer,poly3,10,16,298.454,train,0.07347420784071822,0.07821709150352806,0.001695708394787102,0.08396405615701927,0.10739280418447877,0.008887462116430945,3.3203087177536483,3.5356825577650244,3.5066666666666664,1.415355383493526,1.4908203386878944,1.5047631993107315
final_joint_baseline_30mer,poly3,10,17,299.647,train,0.07360068919066917,0.07842172530572314,0.001165981538813288,0.08404730038618125,0.0850739694661708,0.006812914214388826,3.3892846439357265,3.5814744266990974,3.638666666666667,1.4117220597375317,1.4882458359503676,1.4845891260728914
final_joint_baseline_30mer,poly3,10,18,300.845,train,0.07296279796108267,0.07659879188242173,0.0022057587231996225,0.08227162690564555,0.09602683113567942,0.009610196176740035,3.41430049334901,3.6279143825388958,3.543333333333333,1.4126422269680852,1.4856404652421613,1.4970405483375253
final_joint_baseline_30mer,poly3,10,19,302.047,train,0.07330498326968256,0.07195071808515605,0.0020753377825402943,0.08169930301457115,0.08246267178641126,0.007529576820405097,3.484319022753994,3.6749571901242515,3.6020000000000003,1.4088618546958285,1.4830069754539097,1.4814115818680886
final_joint_baseline_30mer,poly3,10,20,303.254,train,0.07151656472121404,0.07643202123953322,0.0024379317900297915,0.08177012754281188,0.08384514021816464,0.00903675881966403,3.5339085229499503,3.722634267923225,3.778666666666667,1.4064592267606022,1.4803438185685729,1.481558308946032
final_joint_baseline_30mer,poly3,10,21,304.467,train,0.07255898813805582,0.07049207257101137,0.0027959067783717515,0.08048661466249438,0.08847771176312333,0.006599042096598484,3.6290352606219884,3.7709771356390958,3.7013333333333334,1.4036600134330308,1.4776494586056188,1.47806844992063
final_joint_baseline_30mer,poly3,10,22,305.683,train,0.07444576674151204,0.08197424861542014,0.002257990908617387,0.077293067308392,0.08791774270078595,0.007508127758234121,3.686256109228393,3.8198557675322675,3.760666666666667,1.400209664819432,1.4749313509825928,1.4838063461109106
final_joint_baseline_30mer,poly3,10,23,306.905,train,0.07434221022842324,0.08152735601485632,0.0016212801391997716,0.07749370036610617,0.06653175379860372,0.00861561293499152,3.728478369873435,3.8693787708939587,3.9193333333333333,1.3994710802263846,1.472183662647526,1.4541445972526088
final_joint_baseline_30mer,poly3,10,24,308.132,train,0.07325560646884163,0.08397765462182175,0.0028950284890610525,0.07587486915189029,0.07478117532483772,0.00633507039296999,3.769594917813588,3.9194930228111327,3.9499999999999997,1.3975494234797678,1.4694095600303543,1.4632208775928703
final_joint_baseline_30mer,poly3,10,25,309.364,train,0.0728620873853653,0.07450230155485509,0.0036232688040489036,0.07318306520137527,0.08365526448511887,0.00928068797543682,3.8070892984761517,3.970183707804239,3.779333333333333,1.3954718061855997,1.4666100712609063,1.4694467223374998
final_joint_baseline_30mer,poly3,10,26,310.6,train,0.07275213208592295,0.07155331138123744,0.0013531916571427505,0.07421900944073034,0.08112066051494649,0.006612739149398337,3.874953172188026,4.021392622492673,4.093999999999999,1.3916619128096992,1.463788606366009,1.4714825624547228
final_joint_baseline_30mer,poly3,10,27,311.842,train,0.07287102931478484,0.07347131413642251,0.0016766858557176936,0.07391568164794923,0.08822723941463123,0.006387252403733514,3.890596399013302,4.073184087433354,3.9693333333333336,1.392075765262666,1.4609418199257558,1.4732269553599755
final_joint_baseline_30mer,poly3,10,28,313.088,train,0.07307459134607056,0.08187132297155686,0.0023364926238162147,0.0725741401516075,0.07365884886625679,0.00588446085210753,3.9656718998547618,4.125454161260285,4.076666666666666,1.3890153180179456,1.458075617398252,1.4595364865083096
final_joint_baseline_30mer,poly3,10,29,314.34,train,0.0721378507066105,0.07460975790862291,0.0015110846130048274,0.07196327446036226,0.07481759572549931,0.007344446812348095,3.9884460658874517,4.1782640466331475,4.1626666666666665,1.3875389843347845,1.4551868279338156,1.4536033983989296
final_joint_baseline_30mer,poly3,10,30,315.596,train,0.07280353303939488,0.07185529542922187,0.0025262792502272215,0.07105219289751391,0.07439354502657738,0.006638702673896418,4.08785200106047,4.231504474081742,4.138,1.3844181023778879,1.4522816055656975,1.4466106928859843
final_joint_baseline_30mer,poly3,10,31,316.858,train,0.07101144534907541,0.06686476385091414,0.0024379502579283405,0.06893293625526299,0.07846129365158297,0.007748558462971143,4.162689040274801,4.285232934044447,4.227333333333334,1.3802637032924852,1.4493569807171705,1.462551768704321
final_joint_baseline_30mer,poly3,10,32,318.124,train,0.06977651869479341,0.07254335434609291,0.0022128080431182374,0.06789636072182663,0.057997025583249776,0.00613414061430693,4.1928993187634,4.339334564745625,4.447333333333333,1.3784509404281768,1.44641936261409,1.4286172153445929
final_joint_baseline_30mer,poly3,10,33,319.396,train,0.06907718566521572,0.06506885142004569,0.0015999009105943439,0.06773355200301301,0.08506644074967765,0.01043126532210915,4.283916015399866,4.393862517356366,4.266666666666667,1.3766030864406693,1.443466010453056,1.4640020221344927
final_joint_baseline_30mer,poly3,10,34,320.672,train,0.07019502062976023,0.06810418576980526,0.001582274212895531,0.06675595688789115,0.0772354166646958,0.006429463570429607,4.286059576503677,4.448696096489567,4.362666666666668,1.374854657302226,1.4405035934172141,1.4443286054559752
final_joint_baseline_30mer,poly3,10,35,321.954,train,0.06874012587153966,0.07047562777302094,0.0027082383984412513,0.06465284333390012,0.07042756387949582,0.008186693069599956,4.3263572861193715,4.503883461482701,4.496,1.3732220845705354,1.437529627398915,1.4341091140493003
final_joint_baseline_30mer,poly3,10,36,323.241,train,0.0695816707688635,0.07146400253025763,0.0016392999630810805,0.06446805797065593,0.07720116292680917,0.008394716896726736,4.395032073449062,4.559340977779676,4.491333333333333,1.3700644404845734,1.434548730172229,1.4437260608948912
final_joint_baseline_30mer,poly3,10,37,324.533,train,0.07012601926009812,0.07402488218174293,0.0012081595611713805,0.06537506384592731,0.06763481780270097,0.00714272899029219,4.451483072826613,4.61502493387819,4.654,1.3685460531537683,1.4315633361318731,1.4321549098607353
final_joint_baseline_30mer,poly3,10,38,325.83,train,0.07018012899675913,0.07476709569453135,0.001109263825080943,0.06365576494770094,0.06362241853039577,0.005896096000756502,4.488311634045692,4.670888515901341,4.6659999999999995,1.3668881368331007,1.4285760214316052,1.428159532731469
final_joint_baseline_30mer,poly3,10,39,327.132,train,0.06952167678746976,0.07085983525749577,0.002611555584433668,0.06421521166949097,0.07503237723371825,0.006431365793860436,4.575185294049842,4.726881712302292,4.752666666666666,1.3636341314088298,1.4255895068177105,1.4262017122260602
final_joint_baseline_30mer,poly3,10,40,328.44,train,0.06908019338408175,0.07684929925288995,0.0015147243956784469,0.06336740717384368,0.07550292983762415,0.008124510850819371,4.6199888477764715,4.782994056868733,4.732,1.3595889047067131,1.4226043844331508,1.427734428034505
final_joint_baseline_30mer,poly3,10,41,329.753,train,0.0664754128930712,0.06884439695987861,0.0024168406546949,0.06188790596120363,0.06060531262851589,0.008077712759165004,4.7220001383221515,4.8391257083445485,4.916,1.355891525725832,1.4196259768561827,1.4190501644597828
final_joint_baseline_30mer,poly3,10,42,331.071,train,0.0664275471497366,0.07263988521702047,0.0021275668253517843,0.060941120624622536,0.06647997893485288,0.007637684166480235,4.730136074417318,4.895216418662221,4.920666666666667,1.3539478674019714,1.4166574590220604,1.414388446368228
final_joint_baseline_30mer,poly3,10,43,332.394,train,0.06695777327651294,0.06781661929729034,0.003320107215688637,0.05970513714215935,0.05809127485534644,0.00649377322560029,4.787296262996519,4.951202423441126,5.056,1.352011450103533,1.4137021583032467,1.4075256865844517
final_joint_baseline_30mer,poly3,10,44,333.723,train,0.06770943703177609,0.06567878849553174,0.0026616393529687553,0.05990309767071001,0.06631562613524813,0.006947307464791078,4.863467102381446,5.007058255780175,4.961333333333334,1.3487861302799726,1.410761353739982,1.4151687887485225
final_joint_baseline_30mer,poly3,10,45,335.057,train,0.06613312489392302,0.07154214418390503,0.001467788038532523,0.05825528036154087,0.06628455904388417,0.00502611771547364,4.941125048989096,5.06267037057772,5.036,1.3481898596865658,1.4078409303071657,1.414989823009309
final_joint_baseline_30mer,poly3,10,46,336.396,train,0.06632069195573623,0.06858005197140943,0.002300263387159969,0.05870894659026585,0.06257710669398373,0.007664243876514066,5.020747746501602,5.1179640213637985,5.212666666666667,1.3457309745538302,1.40494468265567,1.4034019455698887
final_joint_baseline_30mer,poly3,10,47,337.741,train,0.06824445214705137,0.07470386100886373,0.003402954915276947,0.057201142291527,0.05855956119993793,0.010623872193361155,5.0435716220577715,5.172901404928419,5.150666666666667,1.344476049147996,1.402074438849304,1.4033692124170247
final_joint_baseline_30mer,poly3,10,48,339.091,train,0.0654829663259321,0.06411767681784278,0.002770945658304263,0.05612564196601336,0.061574403006337854,0.007031172037261961,5.122854133526984,5.227358786726123,5.186,1.341662910771536,1.3992364808486015,1.407068844868983
final_joint_baseline_30mer,poly3,10,49,340.446,train,0.06603177563354892,0.07278525538529718,0.0018016612608049844,0.05470001116466832,0.05928448561733085,0.005806163646261484,5.218590209096986,5.28125029300335,5.3,1.3391828595644897,1.3964350620318922,1.397060753544605
final_joint_baseline_30mer,poly3,10,50,341.807,train,0.06794815575631129,0.0682105657136058,0.0018926025943653392,0.05543760185447794,0.06085848251392362,0.006220858630556648,5.271444256172626,5.334525261542923,5.465333333333334,1.3372135791506745,1.3936725705743847,1.386024418684108
final_joint_baseline_30mer,poly3,10,51,343.173,train,0.06696035022582326,0.07391479348121209,0.002471648034763924,0.053275541005680396,0.05659618345794619,0.007578266011908206,5.3073408718906325,5.387050429071055,5.408,1.3364304344011837,1.3909556396989444,1.39233336489695
final_joint_baseline_30mer,poly3,10,52,344.545,train,0.06687626678796514,0.06670823749380606,0.0026333694511137327,0.052598045131262344,0.05992341648456656,0.008203846483268246,5.368419899946977,5.43876643558556,5.490666666666667,1.3327784510796787,1.388287031206366,1.3886976327722744
final_joint_baseline_30mer,poly3,10,53,345.922,train,0.0671382212736292,0.07119603320959125,0.0020915263108264547,0.053152767678202074,0.056450108931219184,0.007053536545497228,5.420805380731725,5.489534270187159,5.514666666666667,1.3307693450260425,1.3856735786505376,1.3792934256000289
final_joint_baseline_30mer,poly3,10,54,347.305,train,0.06638249390847542,0.07014845841475736,0.002652601747260789,0.052536266331724694,0.048305445964640495,0.006978590679738221,5.455972347096387,5.539286016389356,5.491333333333333,1.3296127304653615,1.3831184081996615,1.3823105565227816
final_joint_baseline_30mer,poly3,10,55,348.693,train,0.06791132296933851,0.07992040613084342,0.0037743374785442715,0.0521952353581132,0.05252168009140323,0.005548278545986149,5.529657710307305,5.58787769163668,5.6259999999999994,1.3272872473009774,1.3806285155685636,1.3767992393457575
final_joint_baseline_30mer,poly3,10,56,350.086,train,0.06959488828595685,0.06696235834599146,0.002601114389954969,0.051978270203028434,0.054842992361903056,0.00827332819983637,5.55811461143002,5.635199731032171,5.715999999999999,1.3251929199481436,1.3782090824635265,1.3700511080334443
final_joint_baseline_30mer,poly3,10,57,351.486,train,0.06694613987326532,0.06755330354716568,0.002571470932612854,0.050500922182948056,0.05546949597301095,0.008541235254230506,5.524239516333541,5.681204472636297,5.633333333333333,1.3267302453454366,1.3758620990834536,1.3917312166040667
final_joint_baseline_30mer,poly3,10,58,352.891,train,0.06835905317876259,0.06660373783255932,0.00239386239292617,0.05112952148537575,0.05674142453059318,0.006893069449287452,5.597728058648593,5.725707825743901,5.6513333333333335,1.324656527064957,1.3735964867064572,1.3795707580710228
final_joint_baseline_30mer,poly3,10,59,354.301,train,0.06747390157226338,0.08128233955460012,0.0026056392728241555,0.05067290298669327,0.05460371887043265,0.007686368748524261,5.6865059536159706,5.768592556539499,5.804666666666667,1.3203266723635592,1.3714177121409907,1.3684389745914392
